scenario_idx,alert_idx,cluster,time,raw_time,name,short,host,ip,event_label,hierarchical_event_label,is_attack
0,726,128,1739172392.0,1739172392.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,727,128,1739172392.0,1739172392.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,728,128,1739172392.0,1739172392.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,729,128,1739172393.0,1739172393.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,730,128,1739172393.0,1739172393.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,731,128,1739172393.0,1739172393.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,732,128,1739172393.0,1739172393.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,733,128,1739172393.0,1739172393.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,734,128,1739172393.0,1739172393.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,735,128,1739172394.0,1739172394.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,736,128,1739172394.0,1739172394.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,737,128,1739172394.0,1739172394.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,738,129,1739172533.0,1739172533.84619,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,739,129,1739172533.0,1739172533.84619,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,740,129,1739172533.0,1739172533.84619,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,741,129,1739172533.0,1739172533.84619,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,742,129,1739172533.0,1739172533.847555,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,743,129,1739172533.0,1739172533.847555,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,744,129,1739172533.0,1739172533.847555,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,745,129,1739172533.0,1739172533.847555,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,746,129,1739172536.0,1739172536.240551,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,747,129,1739172536.0,1739172536.240551,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,748,129,1739172536.0,1739172536.240551,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,749,129,1739172536.0,1739172536.240551,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,750,129,1739172536.0,1739172536.248837,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,751,129,1739172536.0,1739172536.248837,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,752,129,1739172536.0,1739172536.248837,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,753,129,1739172536.0,1739172536.248837,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,754,129,1739172536.0,1739172536.539287,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,755,129,1739172536.0,1739172536.539287,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,756,129,1739172536.0,1739172536.539287,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,757,129,1739172536.0,1739172536.539287,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,758,129,1739172536.0,1739172536.556598,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,759,129,1739172536.0,1739172536.556598,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,760,129,1739172536.0,1739172536.556598,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,761,129,1739172536.0,1739172536.556598,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,762,129,1739172536.0,1739172536.743019,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,763,129,1739172536.0,1739172536.743019,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,764,129,1739172536.0,1739172536.743019,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,765,129,1739172536.0,1739172536.743019,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,766,129,1739172536.0,1739172536.751511,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,767,129,1739172536.0,1739172536.751511,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,768,129,1739172536.0,1739172536.751511,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,769,129,1739172536.0,1739172536.751511,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,770,129,1739172539.0,1739172539.389555,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,771,129,1739172539.0,1739172539.389555,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,772,129,1739172539.0,1739172539.389555,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,773,129,1739172539.0,1739172539.389555,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,774,129,1739172539.0,1739172539.390794,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,775,129,1739172539.0,1739172539.390794,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,776,129,1739172539.0,1739172539.390794,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,777,129,1739172539.0,1739172539.390794,Wazuh: Multiple IDS alerts for same id.,Wazuh: Multiple IDS alerts for same id.,inet-firewall,10.35.32.1,-,-,False
0,778,129,1739172540.0,1739172540.866939,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,779,129,1739172540.0,1739172540.866939,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,780,129,1739172540.0,1739172540.866939,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,781,129,1739172540.0,1739172540.866939,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,782,129,1739172540.0,1739172540.880633,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,783,129,1739172540.0,1739172540.880633,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,784,129,1739172540.0,1739172540.880633,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,785,129,1739172540.0,1739172540.880633,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,786,130,1739172565.0,1739172565.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,787,130,1739172565.0,1739172565.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,788,130,1739172565.0,1739172565.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,789,130,1739172566.0,1739172566.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,790,130,1739172566.0,1739172566.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,791,130,1739172566.0,1739172566.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,792,130,1739172578.0,1739172578.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,793,130,1739172578.0,1739172578.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,794,130,1739172578.0,1739172578.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,795,130,1739172580.0,1739172580.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,796,130,1739172580.0,1739172580.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,797,130,1739172580.0,1739172580.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,798,130,1739172587.0,1739172587.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,799,130,1739172587.0,1739172587.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,800,130,1739172587.0,1739172587.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,801,131,1739172608.0,1739172608.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,802,131,1739172608.0,1739172608.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,803,131,1739172608.0,1739172608.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,804,131,1739172623.0,1739172623.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,805,131,1739172623.0,1739172623.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,806,131,1739172623.0,1739172623.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,807,132,1739172637.0,1739172637.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,808,132,1739172637.0,1739172637.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,809,132,1739172637.0,1739172637.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,810,132,1739172655.0,1739172655.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,811,132,1739172655.0,1739172655.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,812,132,1739172655.0,1739172655.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,813,133,1739172676.0,1739172676.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,814,133,1739172676.0,1739172676.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,815,133,1739172676.0,1739172676.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,816,133,1739172688.0,1739172688.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,817,133,1739172688.0,1739172688.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,818,133,1739172688.0,1739172688.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,819,133,1739172688.0,1739172688.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,820,133,1739172688.0,1739172688.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,821,133,1739172688.0,1739172688.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,822,134,1739172690.0,1739172690.4698,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,823,134,1739172690.0,1739172690.4698,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,824,134,1739172690.0,1739172690.4698,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,825,134,1739172690.0,1739172690.4698,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,826,134,1739172690.0,1739172690.482531,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,827,134,1739172690.0,1739172690.482531,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,828,134,1739172690.0,1739172690.482531,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,829,134,1739172690.0,1739172690.482531,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,830,135,1739172704.0,1739172704.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,831,135,1739172704.0,1739172704.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,832,135,1739172704.0,1739172704.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,833,136,1739172732.0,1739172732.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,834,136,1739172732.0,1739172732.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,835,136,1739172732.0,1739172732.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,836,137,1739172764.0,1739172764.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,837,137,1739172764.0,1739172764.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,838,137,1739172764.0,1739172764.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,839,137,1739172766.0,1739172766.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,840,137,1739172766.0,1739172766.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,841,137,1739172766.0,1739172766.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,842,138,1739172811.0,1739172811.520769,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,843,138,1739172811.0,1739172811.520769,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,844,138,1739172811.0,1739172811.520769,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,845,138,1739172811.0,1739172811.520769,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,846,138,1739172811.0,1739172811.53863,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,847,138,1739172811.0,1739172811.53863,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,848,138,1739172811.0,1739172811.53863,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,849,138,1739172811.0,1739172811.53863,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,850,139,1739172827.0,1739172827.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,851,139,1739172827.0,1739172827.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,852,139,1739172827.0,1739172827.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,853,139,1739172829.0,1739172829.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,854,139,1739172829.0,1739172829.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,855,139,1739172829.0,1739172829.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
